"CAGDP2 Gross domestic product (GDP) by county and metropolitan area 1/"
"Gross Domestic Product (GDP): All industry total (Thousands of dollars)" 
"Bureau of Economic Analysis" 
"County"
"55035","Eau Claire, WI",4998442,5898330,6268838
"55037","Florence, WI",117971,142288,136149
"55039","Fond du Lac, WI",4411876,4863914,5142898
"55041","Forest, WI",285031,308703,320594
"55043","Grant, WI",1843168,2105420,2154639
"55045","Green, WI",1463397,1536515,1570533
"55047","Green Lake, WI",652827,701689,677221
"55049","Iowa, WI",986677,1121031,1126580
"55051","Iron, WI",181081,189377,197047
"55053","Jackson, WI",811086,876079,854986
"55055","Jefferson, WI",3346529,3984535,4269056
"55057","Juneau, WI",834298,824463,834568
"55059","Kenosha, WI",5434252,6360238,6827780
"55061","Kewaunee, WI",775554,752780,832902
"55063","La Crosse, WI",5831903,6829315,6972716
"55065","Lafayette, WI",496926,624439,615565
"55067","Langlade, WI",688220,736418,761915
"55069","Lincoln, WI",1001071,1097300,1142238
"55071","Manitowoc, WI",3972681,4140106,4251461
"55073","Marathon, WI",7136532,8042493,8445468
"55075","Marinette, WI",1785464,1992844,2034899
"55077","Marquette, WI",350871,365230,394098
"55078","Menominee, WI",167945,178361,176628
"55079","Milwaukee, WI",52546231,56158862,58847434
"55081","Monroe, WI",1808911,2066113,2189638
"55083","Oconto, WI",844891,978917,1062427
"55085","Oneida, WI",1490329,1543129,1602237
"55087","Outagamie, WI",9607379,10330838,11034661
"55089","Ozaukee, WI",4286728,4669910,4991847
"55091","Pepin, WI",236593,232175,240681
"55093","Pierce, WI",1030703,1147944,1087513
"55095","Polk, WI",1340562,1534736,1548344
"55097","Portage, WI",3047222,3459701,3724633
"55099","Price, WI",534575,571204,586431
"55101","Racine, WI",8049836,8610206,9182350
"55103","Richland, WI",605704,695229,693160
"55105","Rock, WI",6043864,6883991,7333224
"55107","Rusk, WI",457059,527152,587543
"55109","St. Croix, WI",2643534,2949634,3230452
"55111","Sauk, WI",3120916,3452238,3565095
"55113","Sawyer, WI",620510,627614,669783
"55115","Shawano, WI",1152629,1233253,1290441
"55117","Sheboygan, WI",6030006,6629302,7217312
"55119","Taylor, WI",781490,868995,861189
"55121","Trempealeau, WI",1152796,1301710,1382997
"55123","Vernon, WI",932849,988333,994681
"55125","Vilas, WI",704241,812858,915870
"55127","Walworth, WI",3676110,3952484,4153367
"55129","Washburn, WI",514838,555483,577907
"55131","Washington, WI",5262598,5715899,6042598
"55133","Waukesha, WI",24420753,27856283,29480917
"55135","Waupaca, WI",1828544,1966497,2002006
"55137","Waushara, WI",591314,602726,604897
"55139","Winnebago, WI",9182403,9589694,10075511
"55141","Wood, WI",3520416,3798306,4027785
"56001","Albany, WY",1375626,1579160,1660050
"56003","Big Horn, WY",504155,506056,492159
"56005","Campbell, WY",7114574,5732935,6002167
"56007","Carbon, WY",1365092,1310379,1114472
"56009","Converse, WY",1171734,1143496,1150626
"56011","Crook, WY",284411,282011,276191
"56013","Fremont, WY",1724578,1650853,1585039
"56015","Goshen, WY",494289,571354,589223
"56017","Hot Springs, WY",233883,247889,230791
"56019","Johnson, WY",541791,435627,387929
"56021","Laramie, WY",5076898,5391814,5481383
"56023","Lincoln, WY",689737,710010,762196
"56025","Natrona, WY",5304065,5985191,5331479
"56027","Niobrara, WY",103846,123478,105987
"56029","Park, WY",1370964,1368223,1392972
"56031","Platte, WY",537454,592986,590967
"56033","Sheridan, WY",1235608,1313767,1330327
"56035","Sublette, WY",1686613,1218701,1247505
"56037","Sweetwater, WY",4125786,3741966,3846930
"56039","Teton, WY",1797679,2116037,2340240
"56041","Uinta, WY",1000364,932942,885010
"56043","Washakie, WY",370014,410655,367212
"56045","Weston, WY",322557,355970,282742
"Legend / Footnotes:"
"1/ Gross Domestic Product (GDP) is in thousands of current dollars (not adjusted for inflation). Industry detail is based on the 2012 North American Industry Classification System (NAICS)."
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002."
"* Estimates from 2008 forward separate Skagway-Hoonah-Angoon Census Area into Skagway Municipality and Hoonah-Angoon Census Area. Estimates from 2009 forward separate Wrangell-Petersburg Census Area into Petersburg Census Area and Wrangell City and Borough. In addition, a part of the Prince of Wales-Outer Ketchikan Census Area was annexed by Ketchikan Gateway Borough and part (Meyers Chuck Area) was included in the new Wrangell City and Borough. The remainder of the Prince of Wales-Outer Ketchikan Census Area was renamed Prince of Wales-Hyder Census Area. Petersburg Borough was created from part of former Petersburg Census Area and part of Hoonah-Angoon Census Area for 2013 forward. Prince of Wales-Hyder Census Area added part of the former Petersburg Census Area beginning in 2013. For years 2009-2012, Petersburg Borough reflects the geographic boundaries of the former Petersburg Census Area. Wade Hampton Census Area was renamed Kusilvak Census Area on July 1, 2015."
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years."
"* Shannon County, SD was renamed to Oglala Lakota County, SD on May 1, 2015."
"* Kalawao County, Hawaii is combined with Maui County. Separate estimates for the jurisdictions making up the combination areas are not available."
"Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget bulletin no. 18-04 issued September 14, 2018."
"(NA) Not available."
"Last updated: December 12, 2019 -- new statistics for 2001-2018."
